cdr_id,caller_msisdn,callee_msisdn,start_time,duration_sec,cell_tower_id,tower_lat,tower_lng,call_type
CDR-0038156,8394282905,9565608900,2026-06-06T23:31:15,0,TWR-CHI-228,13.396076,75.715048,sms
CDR-0078597,9915079030,8022159288,2026-01-29T05:02:17,0,TWR-BLR-048,12.921996,77.614892,sms
CDR-0040742,9261366239,8951618796,2026-04-13T06:25:32,2318,TWR-KAL-288,17.389552,76.889181,data
CDR-0048922,9266684361,8727215338,2025-07-20T19:09:48,333,TWR-DAK-239,12.946894,75.275947,voice
CDR-0000137,9126855092,9126855092,2025-08-05T15:57:46,5,TWR-MAN-319,12.879567,74.916361,voice
CDR-0000463,9339670711,9339670711,2025-10-18T05:27:56,87,TWR-CHI-222,13.43396,77.695281,voice
CDR-0084842,9412004107,9606852764,2026-04-06T08:41:06,362,TWR-MYS-328,12.269352,76.705124,voice
CDR-0075755,7662343589,9223507146,2026-05-12T14:02:05,192,TWR-HAS-259,12.983963,76.031255,voice
CDR-0110459,9468342423,9721264512,2025-11-16T16:09:57,718,TWR-BLR-184,12.965292,77.59929,voice
CDR-0116728,7782622665,9283955446,2025-11-16T04:19:21,232,TWR-UTT-380,14.855247,74.713805,data
CDR-0059855,9522038931,9460474119,2026-02-09T03:02:21,0,TWR-BLRR-194,13.184263,77.521564,sms
CDR-0001518,9335493870,9136411547,2026-04-16T00:51:30,0,TWR-HAS-264,13.057254,76.095027,sms
CDR-0109982,9336471244,9693036057,2025-10-21T10:42:20,65,TWR-DAV-245,14.503522,75.886204,voice
CDR-0021241,8193195192,9125883743,2025-11-02T04:33:57,3165,TWR-GAD-254,15.465966,75.688843,data
CDR-0054090,9989016718,9114510077,2026-02-25T12:31:30,27,TWR-BLR-181,12.978478,77.540166,voice
CDR-0006214,9803219713,9208387283,2025-06-25T20:35:52,22,TWR-BLR-076,13.033414,77.559132,voice
CDR-0103940,9936516937,9484995954,2025-07-28T07:57:21,268,TWR-BLR-060,13.001193,77.665653,voice
CDR-0101639,9723337866,8751304113,2025-10-11T22:43:09,0,TWR-RAM-354,12.770114,77.300736,sms
CDR-0103486,9789215866,9614037655,2026-04-16T20:40:43,77,TWR-KOP-302,15.30511,76.157888,voice
CDR-0027883,9430862125,6287854999,2025-11-20T21:56:44,44,TWR-CHI-223,13.429489,77.734131,voice
CDR-0041710,9289224692,9293148649,2026-02-11T04:02:26,3509,TWR-HUB-274,15.294089,75.120454,data
CDR-0096634,9003572627,9458706412,2025-06-22T01:52:26,48,TWR-SHI-363,13.992531,75.570789,voice
CDR-0067817,9445265374,9258230260,2025-08-03T08:46:05,0,TWR-BLR-152,12.967187,77.570703,sms
CDR-0043753,7254520187,9667123665,2025-10-31T13:10:17,28,TWR-TUM-369,13.311831,77.160488,voice
CDR-0006940,8898667327,8512534505,2025-12-16T15:37:57,47,TWR-CHI-235,14.169035,76.351327,voice
CDR-0031814,9659818681,9997617294,2026-02-23T08:30:36,0,TWR-RAI-348,16.202488,77.372604,sms
CDR-0096903,9086404348,9934495282,2026-05-28T20:21:16,70,TWR-UDU-377,13.295281,74.766847,voice
CDR-0012760,7628524472,9352126567,2025-08-12T06:43:23,177,TWR-BID-207,17.946747,77.591143,voice
CDR-0022170,6913045384,9553298145,2025-12-01T00:47:15,5,TWR-RAM-354,12.770114,77.300736,voice
CDR-0077300,9400044700,9781773554,2026-01-25T10:41:50,0,TWR-BLR-033,12.91154,77.582873,sms
CDR-0001749,9656160568,9812492019,2026-03-17T00:19:44,154,TWR-BLR-105,12.872721,77.539535,voice
CDR-0050733,8106585323,6269985062,2026-04-17T09:34:23,242,TWR-TUM-372,13.412613,77.222532,voice
CDR-0026836,8792023200,9388812792,2026-03-05T19:21:05,261,TWR-DAV-250,14.408404,75.976062,voice
CDR-0000666,9826600539,9826600539,2026-06-02T21:23:30,0,TWR-CHI-235,14.169035,76.351327,sms
CDR-0106147,8968713244,9673377623,2026-01-05T14:23:57,0,TWR-GAD-252,15.416242,75.641306,sms
CDR-0075325,9999373526,9854943905,2026-02-04T21:08:38,0,TWR-YAD-395,16.783121,77.107298,sms
CDR-0040434,6943967421,7065653001,2026-03-22T18:28:23,140,TWR-UTT-382,14.774181,74.757899,voice
CDR-0101062,6281220271,9161854955,2025-12-02T13:04:39,97,TWR-UTT-382,14.774181,74.757899,voice
CDR-0055000,7816611906,9953623330,2025-08-29T18:56:26,0,TWR-KOP-299,15.228822,76.093127,sms
CDR-0109406,6372440245,9049425622,2025-08-31T07:17:48,0,TWR-GAD-256,15.421104,75.579269,sms
CDR-0053103,6446805235,9784711924,2025-09-18T22:07:44,120,TWR-DAK-244,12.881038,75.165921,voice
CDR-0100530,9629428728,7182109703,2025-08-03T08:18:44,324,TWR-BLRR-189,13.28781,77.638699,voice
CDR-0046312,6011743859,9355656213,2026-02-25T01:26:34,100,TWR-HAV-268,14.820743,75.371426,voice
CDR-0058534,9133751061,6169387539,2025-09-26T22:16:24,288,TWR-RAM-356,12.704577,77.30002,voice
CDR-0076463,9691044163,9947683203,2026-05-08T07:39:49,42,TWR-BLR-127,12.975951,77.608853,voice
CDR-0086253,9581041715,9758514183,2026-04-08T08:08:28,0,TWR-RAI-346,16.175007,77.349684,sms
CDR-0031148,7430939256,9547848565,2025-12-03T11:00:40,0,TWR-MYS-329,12.325855,76.587484,sms
CDR-0092934,9894593530,9809276399,2026-02-18T10:12:26,0,TWR-BLR-118,13.003502,77.594903,sms
CDR-0033528,9317100411,9336362633,2025-06-11T12:18:47,305,TWR-CHA-213,11.973435,76.908868,voice
CDR-0113769,9247579283,9101279086,2025-10-19T04:01:58,631,TWR-BEL-017,15.841108,74.491814,voice
CDR-0064800,7929127193,7444482314,2026-03-27T19:40:37,2976,TWR-RAM-358,12.722095,77.264805,data
CDR-0085894,9513194067,9455513725,2025-12-04T15:58:56,0,TWR-RAI-348,16.202488,77.372604,sms
CDR-0115691,9136189279,9461369024,2025-07-21T10:21:32,302,TWR-HUB-283,15.306777,75.2083,voice
CDR-0047239,9757945535,8590886501,2026-04-06T09:38:39,0,TWR-BLR-110,13.035185,77.606764,sms
CDR-0108367,9810173197,9524786161,2025-09-22T17:52:52,254,TWR-BLR-137,12.997592,77.618714,voice
CDR-0048747,9759713001,9274463586,2026-01-20T08:07:19,0,TWR-BLR-034,12.93719,77.548873,sms
CDR-0094908,9887286986,9707431423,2025-11-27T03:30:36,427,TWR-TUM-366,13.373701,77.035596,voice
CDR-0075181,7507128206,9370808426,2026-04-10T21:14:51,2102,TWR-HUB-270,15.33653,75.064127,data
CDR-0008605,9576327853,8514025843,2025-10-26T18:12:45,0,TWR-SHI-361,13.928911,75.558665,sms
CDR-0058892,9243819019,9282941011,2025-07-28T20:22:49,244,TWR-MAN-316,12.904723,74.868407,voice
CDR-0075049,9589502517,7707402710,2026-04-04T01:33:54,332,TWR-CHI-217,13.446966,77.734547,voice
CDR-0108002,9630349977,9703371719,2026-01-19T12:21:22,47,TWR-BLR-179,12.995241,77.653798,voice
CDR-0033281,7889193301,9168072124,2026-05-26T18:20:54,107,TWR-MAN-310,12.527803,76.961347,voice
CDR-0115393,9625172666,9174170195,2026-04-05T12:27:06,120,TWR-HAS-258,13.055433,76.096892,voice
CDR-0013312,9450879639,8111446836,2025-07-08T22:30:04,11,TWR-BLRR-199,13.239521,77.554273,voice
CDR-0081666,9224120821,8513557128,2026-01-06T14:17:17,0,TWR-BLR-085,12.991045,77.585691,sms
CDR-0090567,9491415721,9715502283,2026-03-16T02:27:26,0,TWR-BLR-147,13.026601,77.571485,sms
CDR-0026018,7507128206,9718919629,2026-04-29T17:20:08,1142,TWR-HUB-277,15.368802,75.120359,data
CDR-0096514,7263331534,9564752026,2026-05-04T11:51:08,763,TWR-KAL-291,17.330375,76.831376,voice
CDR-0025242,9570064992,9761767616,2026-02-16T21:34:45,471,TWR-GAD-252,15.416242,75.641306,voice
CDR-0066025,9364923453,6910093285,2025-10-10T21:05:12,1551,TWR-UTT-385,14.770898,74.691589,data
CDR-0001209,9297806421,9339362341,2025-06-22T18:15:52,100,TWR-BLR-151,13.016878,77.671465,voice
CDR-0028737,7527635341,9794571917,2025-06-12T05:36:37,0,TWR-MAN-308,12.474688,76.951744,sms
CDR-0000630,9826600539,9826600539,2026-02-24T03:37:47,184,TWR-CHI-235,14.169035,76.351327,voice
CDR-0102199,9278378902,9841922954,2025-09-04T09:37:36,0,TWR-KOP-299,15.228822,76.093127,sms
CDR-0115362,9917313794,8888288157,2025-12-05T06:12:57,397,TWR-HAS-263,12.990718,76.156101,voice
CDR-0023879,9203831147,9223860867,2025-11-14T05:43:19,400,TWR-BLR-091,12.939883,77.574727,voice
CDR-0041839,9345831669,9789952275,2025-10-11T17:33:52,18,TWR-BLR-101,13.009238,77.597147,voice
CDR-0006444,7674318254,9941155622,2026-01-27T07:15:17,1301,TWR-MAN-311,12.591817,76.945254,data
CDR-0050773,9938142065,9298915009,2026-04-19T18:08:19,18,TWR-BAL-008,15.108463,76.882463,voice
CDR-0005154,6155207100,9393638155,2025-10-23T18:23:03,3586,TWR-DAK-240,12.886369,75.221263,data
CDR-0079736,9259996692,9485055874,2026-04-17T13:18:08,2495,TWR-BLRR-193,13.281905,77.54658,data
CDR-0048458,9375396668,9236145195,2026-05-05T11:58:56,56,TWR-BLR-109,12.911653,77.570417,voice
CDR-0040579,8235801286,9492546281,2025-07-01T05:02:07,159,TWR-GAD-251,15.405726,75.630496,voice
CDR-0033803,9218758744,7650397943,2026-03-27T22:29:48,1707,TWR-BEL-020,15.818464,74.493948,data
CDR-0001586,9359616578,9335493870,2025-11-08T08:26:30,121,TWR-HAS-264,13.057254,76.095027,voice
CDR-0004670,9611301200,9186291840,2026-02-14T04:39:07,458,TWR-CHA-215,11.958491,76.964064,voice
CDR-0054715,6912633329,9777395712,2025-09-25T06:48:55,70,TWR-UDU-379,13.392343,74.75014,voice
CDR-0013844,9186339179,9680268187,2026-03-04T23:04:30,91,TWR-HUB-276,15.33478,75.107096,voice
CDR-0081057,9628975853,9706174872,2026-01-04T22:24:42,71,TWR-CHI-223,13.429489,77.734131,voice
CDR-0085844,9724281777,9242548357,2025-11-06T02:18:09,0,TWR-BLR-033,12.91154,77.582873,sms
CDR-0044193,7992603200,9470922050,2025-11-20T18:37:15,0,TWR-CHA-216,11.934748,76.927758,sms
CDR-0033367,7759160462,6779943377,2026-03-31T21:51:58,0,TWR-BAG-004,16.117371,75.607084,sms
CDR-0050485,9746352010,9950837059,2026-04-08T07:49:52,2539,TWR-BID-205,17.956393,77.471333,data
CDR-0012048,9584611137,9190554499,2025-09-05T13:47:16,2078,TWR-DAK-242,12.859569,75.225826,data
CDR-0043270,6313333375,9585776031,2025-07-08T18:54:52,0,TWR-DAV-247,14.368665,75.91244,sms
CDR-0106673,9132076562,9386704325,2025-06-27T08:54:53,204,TWR-BLR-183,12.894646,77.64991,voice
CDR-0119597,9566782908,9314026834,2026-04-21T01:23:30,0,TWR-CHI-225,13.312176,75.772942,sms
CDR-0093902,9347049951,9674993779,2026-01-23T23:21:38,95,TWR-YAD-393,16.706397,77.115593,voice
CDR-0001330,9605605164,9339362341,2025-12-31T00:43:10,121,TWR-BLR-177,12.947658,77.497028,voice
CDR-0093530,7327826293,6261439104,2025-09-04T19:32:09,90,TWR-HUB-279,15.408972,75.208703,voice
CDR-0105498,9504180925,9585946176,2025-11-11T13:22:01,726,TWR-BLR-171,12.941823,77.542572,data
CDR-0116066,9652031525,9834238778,2026-02-20T16:23:10,0,TWR-MYS-330,12.321126,76.57169,sms
CDR-0017048,9386941257,8194742989,2025-11-17T14:58:02,0,TWR-BLR-109,12.911653,77.570417,sms
CDR-0117755,6692368468,9485877497,2026-06-05T14:03:23,0,TWR-HAV-266,14.831161,75.416414,sms
CDR-0030316,8064537464,9109725805,2026-01-31T19:25:51,0,TWR-RAM-356,12.704577,77.30002,sms
CDR-0088045,9620311542,9569522461,2025-12-30T02:05:14,0,TWR-UDU-379,13.392343,74.75014,sms
CDR-0048972,7011910371,9785136905,2025-07-01T09:42:29,202,TWR-KAL-289,17.322674,76.773238,voice
CDR-0006774,9981964023,9170342648,2025-12-08T10:07:31,0,TWR-CHI-218,13.411127,77.705563,sms
CDR-0021215,9992901385,9342865499,2026-02-22T07:39:08,0,TWR-MAN-322,12.963457,74.938917,sms
CDR-0020044,9379158849,9311844701,2025-08-16T17:04:55,155,TWR-RAM-354,12.770114,77.300736,voice
CDR-0075174,9970941030,9252077412,2025-07-10T21:08:33,587,TWR-DAK-244,12.881038,75.165921,voice
CDR-0111020,9426161660,9769292997,2026-01-22T22:11:32,0,TWR-HUB-276,15.33478,75.107096,sms
CDR-0092604,9837007954,9552609160,2025-08-04T14:32:02,112,TWR-TUM-369,13.311831,77.160488,voice
CDR-0000194,9126855092,9126855092,2025-11-03T01:11:24,0,TWR-MAN-319,12.879567,74.916361,sms
CDR-0004931,9271838739,9123446641,2026-05-29T01:26:36,38,TWR-BLR-080,12.896282,77.646379,voice
CDR-0097564,8848856094,7919636225,2025-07-22T18:42:08,90,TWR-DAV-247,14.368665,75.91244,voice
CDR-0095819,8685823270,9736368466,2025-09-03T10:20:33,197,TWR-CHI-218,13.411127,77.705563,voice
CDR-0047823,9053093622,9448423218,2026-03-12T01:08:27,653,TWR-BID-207,17.946747,77.591143,voice
CDR-0001427,9136411547,9335493870,2026-01-17T16:07:45,13,TWR-HAS-264,13.057254,76.095027,voice
CDR-0031129,8881024129,9282163588,2025-12-10T10:48:44,0,TWR-CHI-237,14.186086,76.363636,sms
CDR-0020520,8139960944,9333978063,2026-04-01T14:25:14,38,TWR-HAS-259,12.983963,76.031255,voice
CDR-0091915,7785303246,9447744406,2025-11-14T05:51:23,10,TWR-DAV-245,14.503522,75.886204,voice
CDR-0032414,9737416037,9903899033,2026-05-26T05:02:14,0,TWR-DAK-243,12.822765,75.250304,sms
CDR-0039299,9893490295,9875504995,2026-03-13T08:02:03,3559,TWR-VIJ-388,16.815273,75.758088,data
CDR-0110967,9897364154,9141591046,2026-04-29T01:05:33,62,TWR-BLRR-200,13.250718,77.624412,voice
CDR-0001594,9136411547,9335493870,2026-03-12T00:36:25,0,TWR-HAS-258,13.055433,76.096892,sms
CDR-0093391,8643172134,9912831025,2025-11-01T07:21:04,133,TWR-BAL-014,15.148023,76.848414,voice
CDR-0101704,9864375262,8854896683,2025-11-01T09:56:43,10,TWR-RAI-348,16.202488,77.372604,voice
CDR-0011800,9369212318,8712537162,2025-09-01T14:38:39,51,TWR-CHI-233,14.305845,76.351869,voice
CDR-0015842,7249934096,9671547749,2026-05-08T14:00:01,0,TWR-UTT-382,14.774181,74.757899,sms
CDR-0058498,7506930310,9572435232,2025-11-21T06:36:50,112,TWR-HAV-267,14.819584,75.366218,voice
CDR-0059162,9146717200,9109623016,2025-12-19T21:57:17,28,TWR-BLR-051,13.001655,77.643889,voice
CDR-0115251,7788738933,9180155840,2025-11-21T02:03:47,0,TWR-BLRR-194,13.184263,77.521564,sms
CDR-0102067,9744724152,8020272320,2026-05-05T06:52:39,125,TWR-CHI-222,13.43396,77.695281,voice
CDR-0081128,9940081098,9737849042,2025-09-14T01:10:15,3099,TWR-BLR-148,13.028577,77.564442,data
CDR-0088000,8374679933,9970941030,2025-07-28T22:49:16,268,TWR-SHI-361,13.928911,75.558665,voice
CDR-0020445,9326704800,7462094798,2026-01-10T11:02:33,404,TWR-BID-205,17.956393,77.471333,voice
CDR-0028371,6515530077,9283149997,2025-11-14T18:10:39,5,TWR-CHI-233,14.305845,76.351869,voice
CDR-0084927,9442810889,9138522352,2026-01-11T13:37:31,504,TWR-CHI-234,14.2317,76.428808,voice
CDR-0060934,9381196839,9520801710,2025-11-21T07:24:30,12,TWR-BEL-031,15.866262,74.479305,voice
CDR-0071509,8995144995,9945103395,2025-08-01T00:16:42,0,TWR-RAM-358,12.722095,77.264805,sms
CDR-0112443,9835407871,9603272273,2025-11-26T17:11:02,104,TWR-VIJ-392,16.759563,75.838419,voice
CDR-0032809,9252294589,7279926383,2026-01-23T09:35:00,47,TWR-RAM-356,12.704577,77.30002,voice
CDR-0035579,9821181924,9393727438,2025-07-14T16:46:05,0,TWR-HUB-286,15.407141,75.072062,sms
CDR-0057060,9664634783,8240460104,2026-01-13T03:45:42,227,TWR-BLR-073,12.990178,77.557346,voice
CDR-0090506,9718758903,9762563275,2025-12-17T00:50:06,0,TWR-HAS-261,12.988143,76.105203,sms
CDR-0085603,6308780526,9655772437,2025-12-30T23:12:12,20,TWR-KAL-292,17.337742,76.783175,voice
CDR-0109516,8639659929,9547763988,2026-03-23T20:11:37,47,TWR-BLRR-202,13.290387,77.561832,voice
CDR-0000795,9826600539,9826600539,2026-01-24T12:00:22,38,TWR-CHI-235,14.169035,76.351327,voice
CDR-0041096,9775962950,9484995954,2025-06-26T22:26:00,37,TWR-CHA-215,11.958491,76.964064,voice
CDR-0063844,9786208178,9209444868,2025-12-10T12:30:53,576,TWR-VIJ-392,16.759563,75.838419,voice
CDR-0059272,8819576578,9597825493,2026-01-27T21:07:10,0,TWR-MYS-335,12.32164,76.574478,sms
CDR-0048354,9583281629,9272167736,2025-07-06T11:23:48,0,TWR-BLR-140,12.972279,77.648846,sms
CDR-0033574,9819083307,9649359113,2026-02-11T18:43:38,331,TWR-RAM-352,12.814657,77.248773,voice
CDR-0035297,9702046426,9955064270,2025-12-27T15:22:09,0,TWR-BEL-030,15.910322,74.526477,sms
CDR-0100575,8656838992,9313906497,2026-02-04T13:55:23,337,TWR-CHI-235,14.169035,76.351327,data
CDR-0024716,9579942374,9948231791,2026-04-02T09:17:21,3551,TWR-DAV-250,14.408404,75.976062,data
CDR-0118941,7025283113,8873096926,2026-05-27T09:18:25,853,TWR-MAN-320,12.944202,74.811112,voice
CDR-0059850,9469619315,9612387828,2025-09-27T01:28:23,58,TWR-BLRR-201,13.150587,77.604642,voice
CDR-0084810,9393264900,9374998179,2026-02-20T14:19:45,114,TWR-BAL-008,15.108463,76.882463,voice
CDR-0107717,8909941969,7910389001,2025-11-08T06:12:54,65,TWR-RAM-353,12.694026,77.241865,voice
CDR-0049086,9617867429,7067513940,2026-03-02T06:27:04,96,TWR-BID-208,17.992648,77.530525,voice
CDR-0088117,9135920614,9946450878,2025-10-28T23:20:47,56,TWR-HAS-260,12.990774,76.056325,voice
CDR-0045223,9407027984,6155207100,2025-10-18T03:27:10,23,TWR-HUB-284,15.456437,75.123945,voice
CDR-0011195,6475609932,7038694262,2026-04-26T06:54:44,0,TWR-GAD-257,15.454609,75.648079,sms
CDR-0047438,9367024026,9165655153,2026-01-30T18:13:27,0,TWR-CHI-224,13.450783,77.675077,sms
CDR-0054698,9294264941,9331553714,2025-06-28T22:38:06,1768,TWR-BLR-093,12.902904,77.618857,data
CDR-0091815,9805363913,8805083571,2026-01-15T15:16:41,327,TWR-TUM-372,13.412613,77.222532,voice
CDR-0010308,9815290671,9599112827,2026-03-15T01:13:00,284,TWR-UTT-384,14.775704,74.731915,voice
CDR-0000173,9126855092,9461895314,2025-08-28T23:02:17,219,TWR-MAN-319,12.879567,74.916361,voice
CDR-0023262,6579567717,9847564962,2026-05-02T18:42:38,210,TWR-MAN-326,12.838015,74.965095,voice
CDR-0115146,6195610932,8602645689,2026-03-26T19:27:35,41,TWR-HUB-271,15.365416,75.107788,voice
CDR-0001417,9297806421,9339362341,2025-08-08T00:46:14,22,TWR-BLR-151,13.016878,77.671465,voice
CDR-0004328,9306589205,9863833435,2026-05-20T21:41:27,5,TWR-MAN-323,12.910708,74.853573,voice
CDR-0081373,9770019995,9414773699,2026-04-14T17:08:19,230,TWR-BLRR-186,13.230921,77.625326,voice
CDR-0008401,9833009009,9359473800,2026-04-02T02:48:14,0,TWR-BLR-090,12.932911,77.548594,sms
CDR-0010077,9617610884,9237483684,2025-06-18T08:53:41,0,TWR-SHI-361,13.928911,75.558665,sms
CDR-0008825,8225465737,8202523825,2025-07-11T19:34:04,5,TWR-CHI-221,13.472512,77.772109,voice
CDR-0023073,9898115456,9912221583,2026-03-18T07:16:09,24,TWR-BLR-109,12.911653,77.570417,voice
CDR-0106979,6361862382,9400076633,2025-12-10T04:30:30,599,TWR-RAI-346,16.175007,77.349684,voice
CDR-0048407,9345856994,8577976434,2026-04-26T02:54:38,0,TWR-RAI-346,16.175007,77.349684,sms
CDR-0068548,9773450218,9406846035,2025-07-01T01:54:30,135,TWR-HAV-267,14.819584,75.366218,voice
CDR-0099669,9896239364,9036531345,2026-01-24T12:07:51,522,TWR-BLR-032,13.074733,77.56633,voice
CDR-0091205,7329277762,9463800147,2025-09-24T15:51:21,80,TWR-CHI-234,14.2317,76.428808,voice
CDR-0094578,9393098051,7014823600,2025-09-22T05:45:24,402,TWR-BLR-075,12.948027,77.605375,voice
CDR-0092073,9669830973,9911403199,2025-07-15T05:23:40,131,TWR-MAN-308,12.474688,76.951744,voice
CDR-0040609,9531837444,9434887063,2026-02-04T17:06:43,104,TWR-SHI-363,13.992531,75.570789,voice
CDR-0054494,9341606683,9271052972,2026-06-01T13:15:26,77,TWR-RAM-355,12.696311,77.330737,voice
CDR-0113632,9621015957,9561863987,2025-09-18T11:20:34,57,TWR-BID-207,17.946747,77.591143,voice
CDR-0056719,9992855486,9384384445,2026-03-07T14:51:22,261,TWR-MAN-312,12.903299,74.911285,voice
CDR-0112282,9623170844,9388370577,2025-07-01T03:50:27,133,TWR-MAN-311,12.591817,76.945254,voice
CDR-0090088,9580861617,6001113901,2025-10-27T22:13:18,71,TWR-UTT-382,14.774181,74.757899,voice
CDR-0010143,8403436391,9841496711,2026-05-03T14:33:07,24,TWR-CHA-212,11.921963,76.950124,voice
CDR-0104295,9644961452,9313169616,2026-02-24T19:08:10,98,TWR-DAK-238,12.843313,75.298724,voice
CDR-0033780,9503310542,9670079688,2025-10-01T00:34:48,52,TWR-BLR-084,12.99629,77.511529,voice
CDR-0113903,9675363165,9698635402,2026-03-06T21:16:55,0,TWR-HAV-267,14.819584,75.366218,sms
CDR-0038515,9132887858,9380128189,2025-12-02T07:26:46,0,TWR-BAG-005,16.144111,75.670579,sms
CDR-0029701,7156865793,7080154073,2026-05-28T21:06:33,0,TWR-BLR-064,12.935215,77.559698,sms
CDR-0000704,9826600539,9826600539,2025-06-18T04:11:34,897,TWR-CHI-237,14.186086,76.363636,voice
CDR-0088404,9955395999,9497466984,2026-03-31T12:41:06,0,TWR-BLR-087,12.969883,77.618616,sms
CDR-0117322,9908059587,7458335556,2026-04-04T18:39:18,0,TWR-KAL-290,17.37025,76.842759,sms
CDR-0115536,9880001786,9972193344,2025-10-02T03:55:47,175,TWR-DAV-245,14.503522,75.886204,voice
CDR-0079045,7367877270,9609603212,2025-06-16T03:45:11,5,TWR-BAG-004,16.117371,75.607084,voice
CDR-0035576,7694837547,9442300896,2025-11-06T02:10:53,161,TWR-KOL-296,13.200657,78.07316,voice
CDR-0021006,9992354269,6854796905,2025-10-21T03:16:17,0,TWR-BLR-141,13.035643,77.601464,sms
CDR-0012836,9819430188,9757921307,2025-11-12T23:25:16,226,TWR-DAV-246,14.514637,75.929757,voice
CDR-0106703,8321703746,9954000813,2025-06-16T04:22:57,0,TWR-TUM-370,13.317036,77.03957,sms
CDR-0024994,9765965759,9114510077,2025-12-10T01:31:48,0,TWR-HUB-284,15.456437,75.123945,sms
CDR-0007794,7757122542,9256868143,2025-07-03T21:13:38,2618,TWR-UTT-381,14.843823,74.684494,data
CDR-0010899,9217673566,9420351219,2025-10-23T09:42:17,190,TWR-BID-210,17.900337,77.536843,voice
CDR-0001372,9339362341,9339362341,2026-04-15T21:13:48,0,TWR-BLR-148,13.028577,77.564442,sms
CDR-0077141,9969613090,9157976745,2026-04-15T23:42:40,159,TWR-BLR-108,12.942039,77.612122,voice
CDR-0071383,6021692824,9797066254,2026-02-14T15:37:18,131,TWR-UDU-376,13.326156,74.694969,voice
CDR-0113640,9952615706,9896364869,2026-05-05T00:31:59,3322,TWR-BLR-145,12.918878,77.606148,data
CDR-0109090,6460019238,9565608900,2026-02-21T02:12:02,481,TWR-DAV-250,14.408404,75.976062,voice
CDR-0000369,9734036506,9182902790,2025-11-14T22:10:44,114,TWR-SHI-360,14.023959,75.533961,voice
CDR-0055332,9980341405,6548060724,2025-07-31T16:33:31,75,TWR-GAD-252,15.416242,75.641306,voice
CDR-0067530,6454850430,9938902595,2026-04-07T16:57:16,395,TWR-BEL-015,15.804232,74.563757,voice
CDR-0096616,9911159084,9975316385,2025-09-15T06:29:29,43,TWR-BLR-184,12.965292,77.59929,voice
CDR-0000801,9826600539,9826600539,2025-08-31T11:46:08,196,TWR-CHI-236,14.182892,76.442067,voice
CDR-0010670,9885082571,9586005624,2026-02-28T04:50:31,224,TWR-BLR-125,12.959193,77.647992,voice
CDR-0026068,7667989749,9832227232,2026-03-07T20:43:37,47,TWR-KOP-301,15.25692,76.120478,voice
CDR-0059264,9725584051,6010822330,2025-10-29T14:08:41,2598,TWR-CHI-234,14.2317,76.428808,data
CDR-0107789,9207677907,9542847672,2026-03-02T09:25:58,0,TWR-MAN-327,12.875808,74.893177,sms
CDR-0045413,9125416540,9559562923,2025-08-05T11:53:53,0,TWR-BLR-033,12.91154,77.582873,sms
CDR-0000566,9339670711,9220296294,2026-01-21T02:54:47,52,TWR-CHI-222,13.43396,77.695281,voice
CDR-0052217,9875967731,6024749939,2026-01-24T20:47:56,13,TWR-UDU-379,13.392343,74.75014,voice
CDR-0000591,9339670711,9379852046,2025-10-18T03:45:47,175,TWR-CHI-222,13.43396,77.695281,voice
CDR-0051197,9969806935,9390905977,2025-09-24T04:42:09,330,TWR-BLR-097,12.921649,77.547533,voice
